YP_005228604.1	34ae76859782fbd1fd295d8987d095a3	231	Pfam	PF02976	DNA mismatch repair enzyme MutH	59	157	6.8E-33	T	15-06-2025	IPR011337	DNA mismatch repair MutH/Type II restriction enzyme Sau3AI	GO:0003677(InterPro)|GO:0004519(InterPro)	-
YP_005227945.1	6f2d25c69625e4073dff25ff7366f519	132	Pfam	PF03788	LrgA family	23	113	1.7E-26	T	15-06-2025	IPR005538	LrgA/CidA family	GO:0016020(InterPro)	-
YP_005226899.1	26c7ad126caf09f67d604568cbf42111	166	Pfam	PF09349	OHCU decarboxylase	8	161	3.3E-39	T	15-06-2025	IPR018020	Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	-	-
YP_005226375.1	2db5acf64ddc183c0cee2a9164c2756c	427	Pfam	PF04285	Protein of unknown function (DUF444)	4	421	1.6E-186	T	15-06-2025	IPR006698	Uncharacterised protein family UPF0229	-	-
YP_005224882.1	305221d4c7f1685ae36a14c8077781ff	420	Pfam	PF19335	Heavy metal binding domain	48	75	1.0E-8	T	15-06-2025	IPR045800	Heavy metal binding domain	GO:0046872(InterPro)	-
YP_005224882.1	305221d4c7f1685ae36a14c8077781ff	420	Pfam	PF16576	Barrel-sandwich domain of CusB or HlyD membrane-fusion	115	320	1.8E-55	T	15-06-2025	IPR032317	RND efflux pump, membrane fusion protein, barrel-sandwich domain	-	-
YP_005225041.1	ca452343a37a9cbeb7a02ddeee7f2bbb	594	Pfam	PF02436	Conserved carboxylase domain	290	489	3.2E-53	T	15-06-2025	IPR003379	Carboxylase, conserved domain	-	-
YP_005225041.1	ca452343a37a9cbeb7a02ddeee7f2bbb	594	Pfam	PF00682	HMGL-like	3	268	2.2E-67	T	15-06-2025	IPR000891	Pyruvate carboxyltransferase	GO:0003824(InterPro)	-
YP_005225041.1	ca452343a37a9cbeb7a02ddeee7f2bbb	594	Pfam	PF00364	Biotin-requiring enzyme	528	593	1.3E-14	T	15-06-2025	IPR000089	Biotin/lipoyl attachment	-	-
YP_005226174.1	21b105766c3b41ad5cfbc61fbda9c89b	391	Pfam	PF17785	PUA-like domain	2	63	7.3E-17	T	15-06-2025	IPR041532	RlmI-like, PUA domain	GO:0003723(InterPro)	-
YP_005226174.1	21b105766c3b41ad5cfbc61fbda9c89b	391	Pfam	PF10672	S-adenosylmethionine-dependent methyltransferase	177	366	6.3E-26	T	15-06-2025	IPR019614	S-adenosylmethionine-dependent methyltransferase	GO:0008168(InterPro)	-
YP_005226393.1	de884cce34dd1b79f36563ebb8b85f26	452	Pfam	PF00083	Sugar (and other) transporter	55	451	2.6E-36	T	15-06-2025	IPR005828	Major facilitator, sugar transporter-like	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005227231.1	5768e3793b2999dece45fe9441909a6d	91	Pfam	PF02583	Metal-sensitive transcriptional repressor	7	86	1.2E-16	T	15-06-2025	IPR003735	Metal-sensitive transcriptional repressor	GO:0003677(InterPro)|GO:0006355(InterPro)|GO:0046872(InterPro)	-
YP_005224816.1	e7954312b76688ef66c200454f50b9fb	951	Pfam	PF08264	Anticodon-binding domain of tRNA ligase	674	824	4.7E-39	T	15-06-2025	IPR013155	Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding	GO:0004812(InterPro)|GO:0006418(InterPro)	-
YP_005224816.1	e7954312b76688ef66c200454f50b9fb	951	Pfam	PF10458	Valyl tRNA synthetase tRNA binding arm	886	944	1.6E-12	T	15-06-2025	IPR019499	Valyl-tRNA synthetase, tRNA-binding arm	GO:0000166(InterPro)|GO:0004832(InterPro)|GO:0005524(InterPro)|GO:0005737(InterPro)|GO:0006438(InterPro)	-
YP_005224816.1	e7954312b76688ef66c200454f50b9fb	951	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	14	631	6.8E-161	T	15-06-2025	IPR002300	Aminoacyl-tRNA synthetase, class Ia	GO:0000166(InterPro)|GO:0004812(InterPro)|GO:0005524(InterPro)|GO:0006418(InterPro)	-
YP_005224874.1	62d4f63107cb0bc49f2d7ee62e4189ca	240	Pfam	PF07103	Protein of unknown function (DUF1365)	5	233	1.8E-77	T	15-06-2025	IPR010775	Protein of unknown function DUF1365	-	-
YP_005228151.1	627a0485479fc8245d70b101af124563	161	Pfam	PF00936	BMC domain	4	79	4.6E-19	T	15-06-2025	IPR000249	Bacterial microcompartment domain	GO:0031469(InterPro)	-
YP_005228151.1	627a0485479fc8245d70b101af124563	161	Pfam	PF16365	Ethanolamine utilization protein EutK C-terminus	103	157	4.9E-35	T	15-06-2025	IPR032298	EutK-Ctail domain	-	-
YP_005224555.1	00132a1623f5b121b221cccea19b1af0	136	Pfam	PF06146	Phosphate-starvation-inducible E family	19	130	2.2E-18	T	15-06-2025	IPR020948	Phosphate-starvation-induced PsiE-like	-	-
YP_005228431.1	cebba16b295ac7c71a246c7a44eec01a	569	Pfam	PF00374	Nickel-dependent hydrogenase	218	286	5.3E-9	T	15-06-2025	IPR001501	Nickel-dependent hydrogenase, large subunit	GO:0016151(InterPro)	-
YP_005228431.1	cebba16b295ac7c71a246c7a44eec01a	569	Pfam	PF00329	Respiratory-chain NADH dehydrogenase, 30 Kd subunit	35	152	1.0E-23	T	15-06-2025	IPR001268	NADH:ubiquinone oxidoreductase, 30kDa subunit	GO:0008137(InterPro)	-
YP_005228431.1	cebba16b295ac7c71a246c7a44eec01a	569	Pfam	PF00346	Respiratory-chain NADH dehydrogenase, 49 Kd subunit	465	537	4.2E-7	T	15-06-2025	IPR001135	NADH-quinone oxidoreductase, subunit D	GO:0016651(InterPro)|GO:0048038(InterPro)|GO:0051287(InterPro)	-
YP_005228431.1	cebba16b295ac7c71a246c7a44eec01a	569	Pfam	PF00346	Respiratory-chain NADH dehydrogenase, 49 Kd subunit	296	465	3.6E-31	T	15-06-2025	IPR001135	NADH-quinone oxidoreductase, subunit D	GO:0016651(InterPro)|GO:0048038(InterPro)|GO:0051287(InterPro)	-
YP_005228661.1	0a120227325c16a5cfdc0b099d823055	302	Pfam	PF00419	Fimbrial protein	180	302	9.1E-5	T	15-06-2025	IPR000259	Fimbrial-type adhesion domain	GO:0007155(InterPro)|GO:0009289(InterPro)	-
YP_005228661.1	0a120227325c16a5cfdc0b099d823055	302	Pfam	PF09160	FimH, mannose binding	26	170	6.9E-65	T	15-06-2025	IPR015243	FimH, mannose-binding domain	-	-
YP_005228761.1	c62a94c9c07aebd7b0f5c8b070564baa	108	Pfam	PF04320	YggL 50S ribosome-binding protein	7	107	1.6E-38	T	15-06-2025	IPR007416	YggL 50S ribosome-binding protein	-	-
YP_005224819.1	f593af35610f38975417532cd3128047	365	Pfam	PF03739	Lipopolysaccharide export system permease LptF/LptG	5	345	2.0E-75	T	15-06-2025	IPR005495	Permease LptG/LptF-related	GO:0016020(InterPro)	-
YP_005226854.1	e256cc5701a64d4edb1c12dd75ea1d7d	157	Pfam	PF04074	YhcH/YjgK/YiaL	1	149	1.5E-26	T	15-06-2025	IPR004375	NanQ anomerase/TabA/YiaL family	-	-
YP_005229121.1	f51fb4baa504c690c1d041dbefe248ec	259	Pfam	PF03374	Phage antirepressor protein KilAC domain	143	244	1.4E-22	T	15-06-2025	IPR005039	Antirepressor protein, C-terminal	GO:0003677(InterPro)	-
YP_005229121.1	f51fb4baa504c690c1d041dbefe248ec	259	Pfam	PF08346	AntA/AntB antirepressor	23	97	7.7E-20	T	15-06-2025	IPR013557	AntA/AntB antirepressor	-	-
YP_005229455.1	07b0efc7d43ecbfcf0f7ac67fb128ef0	287	Pfam	PF03755	YicC-like family, N-terminal region	2	153	1.0E-40	T	15-06-2025	IPR013527	Endoribonuclease YicC-like, N-terminal	-	-
YP_005229455.1	07b0efc7d43ecbfcf0f7ac67fb128ef0	287	Pfam	PF08340	Domain of unknown function (DUF1732)	203	287	3.3E-29	T	15-06-2025	IPR013551	Endoribonuclease YicC-like, C-terminal	-	-
YP_005225983.1	b7bb09ba289e3dfc3fd9dbe7088e7d7b	271	Pfam	PF17969	L,D-transpeptidase C-terminal domain	202	269	2.8E-20	T	15-06-2025	IPR041597	L,D-transpeptidase C-terminal domain	-	-
YP_005225983.1	b7bb09ba289e3dfc3fd9dbe7088e7d7b	271	Pfam	PF03734	L,D-transpeptidase catalytic domain	66	197	1.3E-17	T	15-06-2025	IPR005490	L,D-transpeptidase catalytic domain	GO:0016740(InterPro)	-
YP_005226119.1	28d28804bf73df539d4206c9781686e5	95	Pfam	PF00216	Bacterial DNA-binding protein	1	91	3.1E-27	T	15-06-2025	IPR000119	Histone-like DNA-binding protein	GO:0003677(InterPro)|GO:0030527(InterPro)	-
YP_005227908.1	044e4b69644e4a6a43f272a6ac50c02a	427	Pfam	PF07690	Major Facilitator Superfamily	21	259	3.5E-12	T	15-06-2025	IPR011701	Major facilitator superfamily	GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005227015.1	8794883b25329b69a638044f8945d709	261	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3	35	252	6.0E-45	T	15-06-2025	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF	-	-
YP_005226097.1	9d1976d46f8ca8602c2874877b88012e	588	Pfam	PF00005	ABC transporter	369	514	1.2E-23	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005226097.1	9d1976d46f8ca8602c2874877b88012e	588	Pfam	PF00664	ABC transporter transmembrane region	25	292	8.3E-46	T	15-06-2025	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524(InterPro)|GO:0016020(InterPro)|GO:0055085(InterPro)|GO:0140359(InterPro)	-
YP_005226048.1	d45d64052a93837d7f5b1073fc1b8e18	797	Pfam	PF10145	Phage-related minor tail protein	164	370	2.5E-19	T	15-06-2025	IPR010090	Phage tail tape measure protein	-	-
YP_005228648.1	d7e2717f959819f6b4f019d6ee044559	69	Pfam	PF07338	YdgH/BhsA/McbA-like domain	25	67	1.9E-5	T	15-06-2025	IPR010854	YdgH/BhsA/McbA-like domain	-	-
YP_005228112.1	fa635f2a5f812f3451e5e115317ab30b	553	Pfam	PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	6	112	6.7E-26	T	15-06-2025	IPR012001	Thiamine pyrophosphate enzyme, N-terminal TPP-binding domain	GO:0030976(InterPro)	-
YP_005228112.1	fa635f2a5f812f3451e5e115317ab30b	553	Pfam	PF00205	Thiamine pyrophosphate enzyme, central domain	200	317	4.4E-15	T	15-06-2025	IPR012000	Thiamine pyrophosphate enzyme, central domain	GO:0000287(InterPro)|GO:0030976(InterPro)	-
YP_005228112.1	fa635f2a5f812f3451e5e115317ab30b	553	Pfam	PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	394	528	1.1E-15	T	15-06-2025	IPR011766	Thiamine pyrophosphate enzyme, TPP-binding	GO:0003824(InterPro)|GO:0030976(InterPro)	-
YP_005226865.1	55233a7d8db44c7f931873f21be864e0	462	Pfam	PF00171	Aldehyde dehydrogenase family	9	457	5.8E-136	T	15-06-2025	IPR015590	Aldehyde dehydrogenase domain	GO:0016491(InterPro)	-
YP_005228422.1	4c1b544f8ab186f9de04cc05244d342b	337	Pfam	PF00356	Bacterial regulatory proteins, lacI family	3	48	2.2E-17	T	15-06-2025	IPR000843	LacI-type HTH domain	GO:0003677(InterPro)|GO:0006355(InterPro)	-
YP_005228422.1	4c1b544f8ab186f9de04cc05244d342b	337	Pfam	PF13377	Periplasmic binding protein-like domain	171	330	1.2E-29	T	15-06-2025	IPR046335	Transcriptional regulator LacI/GalR-like, sensor domain	-	-
YP_005229716.1	00f43bf503781ef98f97f7116493e0cf	246	Pfam	PF06586	TraK protein	17	236	2.1E-54	T	15-06-2025	IPR010563	Pilus assembly TraK	-	-
YP_005224834.1	891f2c60c7be3eb774a63c1ef9061913	274	Pfam	PF00149	Calcineurin-like phosphoesterase	1	198	3.2E-14	T	15-06-2025	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	GO:0016787(InterPro)	-
YP_005226098.1	19482be1d83f86720357aa16ea04d5a2	322	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	8	302	5.1E-49	T	15-06-2025	IPR023753	FAD/NAD(P)-binding domain	GO:0016491(InterPro)	-
YP_005226120.1	aa0c608e6a5b6f044385288e5647dde2	754	Pfam	PF03772	Competence protein	201	465	3.3E-48	T	15-06-2025	IPR004477	ComEC/Rec2-related protein	-	-
YP_005226120.1	aa0c608e6a5b6f044385288e5647dde2	754	Pfam	PF00753	Metallo-beta-lactamase superfamily	505	679	1.0E-18	T	15-06-2025	IPR001279	Metallo-beta-lactamase	-	-
YP_005226331.1	3f0a8bb8f2a086d14deb21efa4cdaf8f	168	Pfam	PF05974	Domain of unknown function (DUF892)	5	156	1.7E-46	T	15-06-2025	IPR010287	Protein of unknown function DUF892, YciF-like	-	-
YP_005227900.1	3a23b9d00a4d25ae63585e5bba703874	220	Pfam	PF13419	Haloacid dehalogenase-like hydrolase	6	185	1.9E-26	T	15-06-2025	IPR041492	Haloacid dehalogenase-like hydrolase	-	-
YP_005226202.1	288d2fb32a8ec5e05e123c29edd7113c	421	Pfam	PF00328	Histidine phosphatase superfamily (branch 2)	38	371	1.3E-22	T	15-06-2025	IPR000560	Histidine phosphatase superfamily, clade-2	-	-
YP_005229748.1	f0060160911adfe337d5525b45371d7d	180	Pfam	PF00436	Single-strand binding protein family	6	105	1.2E-35	T	15-06-2025	IPR000424	Primosome PriB/single-strand DNA-binding	GO:0003697(InterPro)	-
YP_005229400.1	f8d70bcc526a8448d513845612dd5e79	378	Pfam	PF13533	Biotin-lipoyl like	64	110	6.5E-8	T	15-06-2025	IPR039562	Membrane fusion protein, biotin-lipoyl like domain	-	-
YP_005225641.1	9a8468eea65b2e52b248e90ce456e7ab	258	Pfam	PF00497	Bacterial extracellular solute-binding proteins, family 3	25	251	6.3E-56	T	15-06-2025	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF	-	-
YP_005226115.1	f6853a4a17be576c1c22a756351f2d1a	362	Pfam	PF00266	Aminotransferase class-V	4	350	4.9E-62	T	15-06-2025	IPR000192	Aminotransferase class V domain	-	-
YP_005224377.1	a88fc892a9a0193381cdac4910a6a27f	306	Pfam	PF01040	UbiA prenyltransferase family	24	273	6.7E-30	T	15-06-2025	IPR000537	UbiA prenyltransferase family	GO:0016020(InterPro)|GO:0016765(InterPro)	-
YP_005225526.1	6f919f378fb2ddee1a62a15fc3986317	355	Pfam	PF17769	Phosphoribosylaminoimidazole carboxylase C-terminal domain	280	329	1.4E-13	T	15-06-2025	IPR040686	Phosphoribosylaminoimidazole carboxylase, C-terminal domain	-	-
YP_005225526.1	6f919f378fb2ddee1a62a15fc3986317	355	Pfam	PF02222	ATP-grasp domain	88	254	4.4E-52	T	15-06-2025	IPR003135	ATP-grasp fold, ATP-dependent carboxylate-amine ligase-type	-	-
YP_005225173.1	67cc900bb7926727b3c769204daf68a6	238	Pfam	PF03749	Sugar fermentation stimulation protein RE domain	84	221	7.4E-47	T	15-06-2025	IPR040452	Sugar fermentation stimulation protein, C-terminal	-	-
YP_005225173.1	67cc900bb7926727b3c769204daf68a6	238	Pfam	PF17746	SfsA N-terminal OB domain	13	79	1.1E-18	T	15-06-2025	IPR041465	SfsA, N-terminal OB domain	-	-
YP_005225700.1	75cecd93574e4075c2fc598f16284794	444	Pfam	PF00155	Aminotransferase class I and II	86	419	3.4E-31	T	15-06-2025	IPR004839	Aminotransferase, class I/classII	GO:0009058(InterPro)|GO:0030170(InterPro)	-
YP_005225700.1	75cecd93574e4075c2fc598f16284794	444	Pfam	PF00392	Bacterial regulatory proteins, gntR family	5	67	6.4E-7	T	15-06-2025	IPR000524	Transcription regulator HTH, GntR	GO:0003700(InterPro)|GO:0006355(InterPro)	-
YP_005224515.1	95d8d5f2d7d5228144508b8b5656e532	257	Pfam	PF00293	NUDIX domain	132	240	1.6E-15	T	15-06-2025	IPR000086	NUDIX hydrolase domain	-	-
YP_005224515.1	95d8d5f2d7d5228144508b8b5656e532	257	Pfam	PF09297	NADH pyrophosphatase zinc ribbon domain	93	124	1.4E-7	T	15-06-2025	IPR015376	Zinc ribbon, NADH pyrophosphatase	GO:0016787(InterPro)|GO:0046872(InterPro)	-
YP_005225946.1	be4b9ba95cfaa9010f0df6ed3568d885	127	Pfam	PF11076	Putative inner membrane protein YbhQ	1	112	3.3E-57	T	15-06-2025	IPR021303	Uncharacterised protein family, inner membrane, YbhQ	-	-
YP_005225319.1	edbaddf5e5150803faecf09376e32255	289	Pfam	PF00892	EamA-like transporter family	150	281	1.2E-9	T	15-06-2025	IPR000620	EamA domain	GO:0016020(InterPro)	-
YP_005225319.1	edbaddf5e5150803faecf09376e32255	289	Pfam	PF00892	EamA-like transporter family	16	138	2.5E-7	T	15-06-2025	IPR000620	EamA domain	GO:0016020(InterPro)	-
YP_005225382.1	3979a03d336785f751398a49882ee0d9	605	Pfam	PF00128	Alpha amylase, catalytic domain	177	493	1.7E-81	T	15-06-2025	IPR006047	Glycosyl hydrolase, family 13, catalytic domain	GO:0005975(InterPro)	-
YP_005226757.1	45dfc0f65136895d36bf66ef5f2a5a1c	342	Pfam	PF00890	FAD binding domain	5	322	9.1E-50	T	15-06-2025	IPR003953	FAD-dependent oxidoreductase 2, FAD binding domain	-	-
YP_005225938.1	940b1327407c046bc26a041fa56eaba3	170	Pfam	PF00994	Probable molybdopterin binding domain	14	156	4.8E-28	T	15-06-2025	IPR001453	MoaB/Mog domain	-	-
YP_005225957.1	dc9b7a0f1b2e4143e2d52ba1d6bd0bfa	281	Pfam	PF00456	Transketolase, thiamine diphosphate binding domain	15	267	2.9E-37	T	15-06-2025	IPR005474	Transketolase, N-terminal	-	-
YP_005225283.1	470ff34f03af2303fd9fa91bae1fd33a	422	Pfam	PF01266	FAD dependent oxidoreductase	3	389	1.5E-55	T	15-06-2025	IPR006076	FAD dependent oxidoreductase	GO:0016491(InterPro)	-
YP_005221001.1	7749ed6794122ced08d811e75084cd69	185	Pfam	PF00239	Resolvase, N terminal domain	4	137	6.0E-38	T	15-06-2025	IPR006119	Resolvase, N-terminal catalytic domain	GO:0000150(InterPro)|GO:0003677(InterPro)|GO:0006310(InterPro)	-
YP_005221001.1	7749ed6794122ced08d811e75084cd69	185	Pfam	PF02796	Helix-turn-helix domain of resolvase	141	181	6.6E-8	T	15-06-2025	IPR006120	Resolvase, HTH domain	GO:0000150(InterPro)|GO:0003677(InterPro)|GO:0006310(InterPro)	-
YP_005227013.1	402d318770dff5f15ccd99f9c12e1e64	218	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	46	211	9.2E-12	T	15-06-2025	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020(InterPro)|GO:0055085(InterPro)	-
YP_005228904.1	e0f63aa874b218a4c9d359851efe3e90	71	Pfam	PF01165	Ribosomal protein S21	4	56	6.8E-19	T	15-06-2025	IPR001911	Small ribosomal subunit protein bS21	GO:0003735(InterPro)|GO:0005840(InterPro)|GO:0006412(InterPro)	-
YP_005229251.1	aaabd9640deaac3c42e3f6eebb6093d5	368	Pfam	PF01118	Semialdehyde dehydrogenase, NAD binding domain	3	121	1.4E-21	T	15-06-2025	IPR000534	Semialdehyde dehydrogenase, NAD-binding	GO:0016620(InterPro)|GO:0051287(InterPro)	-
YP_005229251.1	aaabd9640deaac3c42e3f6eebb6093d5	368	Pfam	PF02774	Semialdehyde dehydrogenase, dimerisation domain	145	354	2.4E-50	T	15-06-2025	IPR012280	Semialdehyde dehydrogenase, dimerisation domain	GO:0008652(InterPro)|GO:0016620(InterPro)|GO:0046983(InterPro)	-
YP_005226180.1	87c4c1c1188cce6bcc3f0e0bf119e545	533	Pfam	PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle	66	444	1.4E-90	T	15-06-2025	IPR000914	Solute-binding protein family 5 domain	-	-
YP_005228255.1	ce517a4c62f3e893816337659fdad22d	169	Pfam	PF14437	MafB19-like deaminase	7	153	2.8E-38	T	15-06-2025	IPR028883	tRNA-specific adenosine deaminase	GO:0002100(InterPro)|GO:0008251(InterPro)	-
YP_005227424.1	be2c0c3d83d8c1b1790055e340743e1e	248	Pfam	PF00005	ABC transporter	17	171	5.0E-15	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005228118.1	dfbccb6c8825dae46adf9a474c37e469	117	Pfam	PF07037	Transcription regulator YfeC-like	6	117	6.9E-49	T	15-06-2025	IPR010749	YfeC-like	-	-
YP_005226146.1	93996320119a7316e304301085d458c1	400	Pfam	PF04095	Nicotinate phosphoribosyltransferase (NAPRTase) family	169	394	3.9E-88	T	15-06-2025	IPR041525	Nicotinate/nicotinamide phosphoribosyltransferase	-	-
YP_005226146.1	93996320119a7316e304301085d458c1	400	Pfam	PF17767	Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain	13	130	2.9E-32	T	15-06-2025	IPR040727	Nicotinate phosphoribosyltransferase, N-terminal domain	-	-
YP_005226443.1	2e92ab337dcc47623905f357eb8e7f4b	121	Pfam	PF03061	Thioesterase superfamily	15	87	4.2E-18	T	15-06-2025	IPR006683	Thioesterase domain	-	-
YP_005228500.1	76d868ea7b71fcc7828410584218867c	432	Pfam	PF00113	Enolase, C-terminal TIM barrel domain	144	429	2.3E-140	T	15-06-2025	IPR020810	Enolase, C-terminal TIM barrel domain	-	-
YP_005228500.1	76d868ea7b71fcc7828410584218867c	432	Pfam	PF03952	Enolase, N-terminal domain	4	134	2.1E-54	T	15-06-2025	IPR020811	Enolase, N-terminal	-	-
YP_005224695.1	605d08edae34f28c2fe27b2dbe406e3b	105	Pfam	PF00893	Small Multidrug Resistance protein	1	93	3.9E-29	T	15-06-2025	IPR045324	Small multidrug resistance protein	GO:0005886(InterPro)|GO:0022857(InterPro)	-
YP_005225102.1	37ebbd4f1906873860fc501a72793cdd	313	Pfam	PF01795	MraW methylase family	5	310	2.1E-117	T	15-06-2025	IPR002903	Ribosomal RNA small subunit methyltransferase H	GO:0008168(InterPro)	-
YP_005225861.1	e34c6d5cb53b9c8838f0cf679d8af1f5	263	Pfam	PF06831	Formamidopyrimidine-DNA glycosylase H2TH domain	127	205	4.6E-8	T	15-06-2025	IPR015886	DNA glycosylase/AP lyase, H2TH DNA-binding	GO:0003684(InterPro)|GO:0003906(InterPro)|GO:0006284(InterPro)|GO:0008270(InterPro)|GO:0016799(InterPro)	-
YP_005225861.1	e34c6d5cb53b9c8838f0cf679d8af1f5	263	Pfam	PF06827	Zinc finger found in FPG and IleRS	235	263	0.29	T	15-06-2025	IPR010663	Zinc finger, FPG/IleRS-type	-	-
YP_005225861.1	e34c6d5cb53b9c8838f0cf679d8af1f5	263	Pfam	PF01149	Formamidopyrimidine-DNA glycosylase N-terminal domain	1	104	4.7E-9	T	15-06-2025	IPR012319	Formamidopyrimidine-DNA glycosylase, catalytic domain	GO:0003906(InterPro)|GO:0006284(InterPro)|GO:0008270(InterPro)|GO:0019104(InterPro)	-
YP_005226280.1	d1ad8b210a35cdc523875901b4cc4603	119	Pfam	PF07233	Protein of unknown function (DUF1425)	25	118	1.4E-22	T	15-06-2025	IPR010824	Protein of unknown function DUF1425	-	-
YP_005224999.1	95fe5f8daf239540b68e2d9c2afbd53a	555	Pfam	PF00005	ABC transporter	340	473	3.6E-22	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005224999.1	95fe5f8daf239540b68e2d9c2afbd53a	555	Pfam	PF12848	ABC transporter	230	306	2.9E-8	T	15-06-2025	IPR032781	ABC-transporter extension domain	-	-
YP_005224999.1	95fe5f8daf239540b68e2d9c2afbd53a	555	Pfam	PF00005	ABC transporter	22	191	2.3E-25	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005225157.1	d03c045ee1b0d2b984e111add39effe8	532	Pfam	PF07731	Multicopper oxidase	423	532	3.6E-21	T	15-06-2025	IPR011706	Multicopper oxidase, C-terminal	GO:0005507(InterPro)|GO:0016491(InterPro)	-
YP_005225157.1	d03c045ee1b0d2b984e111add39effe8	532	Pfam	PF00394	Multicopper oxidase	226	289	0.13	T	15-06-2025	IPR001117	Multicopper oxidase, second cupredoxin domain	-	-
YP_005225157.1	d03c045ee1b0d2b984e111add39effe8	532	Pfam	PF07732	Multicopper oxidase	62	166	4.9E-28	T	15-06-2025	IPR011707	Multicopper oxidase-like, N-terminal	GO:0005507(InterPro)	-
YP_005225157.1	d03c045ee1b0d2b984e111add39effe8	532	Pfam	PF10518	TAT (twin-arginine translocation) pathway signal sequence	1	20	0.13	T	15-06-2025	IPR019546	Twin-arginine translocation pathway, signal sequence, bacterial/archaeal	-	-
YP_005226536.1	6167b0c9b64cdfe88915af5475aad2e6	393	Pfam	PF00589	Phage integrase family	206	367	1.2E-16	T	15-06-2025	IPR002104	Integrase, catalytic domain	GO:0003677(InterPro)|GO:0006310(InterPro)|GO:0015074(InterPro)	-
YP_005226536.1	6167b0c9b64cdfe88915af5475aad2e6	393	Pfam	PF13356	Arm DNA-binding domain	4	84	1.5E-15	T	15-06-2025	IPR025166	Integrase, DNA-binding domain	-	-
YP_005224615.1	1843a63876eca785ec4ae0ae41e09e67	365	Pfam	PF00419	Fimbrial protein	204	365	5.1E-9	T	15-06-2025	IPR000259	Fimbrial-type adhesion domain	GO:0007155(InterPro)|GO:0009289(InterPro)	-
YP_005228037.1	d593bd29aa815b30a237d3695858f0e6	184	Pfam	PF00499	NADH-ubiquinone/plastoquinone oxidoreductase chain 6	16	158	3.9E-35	T	15-06-2025	IPR001457	NADH:ubiquinone/plastoquinone oxidoreductase, chain 6	GO:0008137(InterPro)	-
YP_005225513.1	c1a6582c048c58c50482856da794d186	111	Pfam	PF09278	MerR, DNA binding	19	83	1.8E-14	T	15-06-2025	IPR015358	Transcription regulator MerR, DNA binding	-	-
